species;family;plant_functional_type;An;mesophyll_thickness;stomatal_conductance;substomatal_conc;compensation_point;ias_conductance;tau;gamma;error_ias_gradients;error_lateral_gradients;error_heterogeneity
Pinus pinea;Pinaceae;evergreen gymnosperms;6,214463838367141;625,8609706972973;0,0379553232359133;272,2041062587807;35,057620879160794;0,2806185528416577;0,4460797264818401;0,2705118592592132;14,945577466765577;10,763497466971272;2,1312512212095434
Pinus sylvestris;Pinaceae;evergreen gymnosperms;12,152431513357568;331,20738308490405;0,081690172224215;175,46310124271974;35,7906657604282;0,3986980748415397;0,7127149609228027;0,4097846334306094;28,891875045841903;20,10439227776997;3,8718145625580966
Pinus sylvestris;Pinaceae;evergreen gymnosperms;9,87275080674279;397,169160904605;0,0732673575768864;220,90732580370155;44,98915142954178;0,4000332598236931;0,5557793044783187;0,36630632967457544;21,582985551597304;15,266206842625282;2,974139971155767
Podocarpus alpinus;Podocarpaceae;evergreen gymnosperms;7,604176188346805;432,4514947906782;0,0763817096374497;288,8277429753479;43,911498079771896;0,5814825085490938;0,3327126770264177;0,2627136965066625;10,401613220129008;7,614551795654901;1,4865818242795916
Podocarpus alpinus;Podocarpaceae;evergreen gymnosperms;7,374741380404867;170,88301391426037;0,0401570065805482;288,2442027455193;41,75440672288009;0,52920277517794;0,34272737083791543;0,15176415719681646;8,808050942509622;6,473686871180972;1,2897077680017512
Podocarpus nivalis;Podocarpaceae;evergreen gymnosperms;9,306248802836118;410,2607862525067;0,0498752916210823;291,31482330859336;40,174276179022;0,7495104044986957;0,3197256639149925;0,13308765648007517;7,743382266495509;5,7169132685478345;1,1341838779253037
Podocarpus nivalis;Podocarpaceae;evergreen gymnosperms;4,472622844679348;386,7589955771581;0,0520072713744185;259,57973428652576;46,26244365435831;0,3733308228567096;0,34154520412073697;0,2786122558885513;10,943404086980609;7,995306417508382;1,561429297115386
Populus tremula;Salicaceae;deciduous angiosperms;28,6479668487986;138,0937043786674;0,331210412450145;194,1213970790967;24,584518360878217;1,221380927136344;0,5515456615605007;0,5423539947143314;25,086740478209983;17,573454586152586;3,3318144417817463
Prunus persica;Rosaceae;deciduous angiosperms;31,80685224947005;124,6939419945999;0,3492116000392204;163,7819073270794;40,42133638547294;1,9345644246427705;0,5403805047384828;0,361023489929734;20,81733329911437;14,754220319699389;2,8781763764103747
Prunus persica;Rosaceae;deciduous angiosperms;16,37656883783181;111,64002116876586;0,0732158402600166;314,6136588742404;50,44014617493461;5,502881038139575;0,150667394800383;0,026610002924856813;1,9098434050484292;1,4957730467558732;0,2367966470104574
Psilotum nudum;Psilotaceae;ferns;2,596366519367556;307,05906921678326;0,0068749116634352;79,98186009757939;51,530519256853225;0,4909434122263107;0,6501687475269291;0,028006941298016907;3,3909933569897905;2,515237523330523;0,5687412766822202
Psilotum nudum;Psilotaceae;ferns;2,0716095436820123;300,99501115660985;0,0074612342662544;105,90850004075438;27,745647309608948;0,2255668495134484;0,504579698597897;0,06615541496765515;6,819456006591246;5,013075112973703;1,0719447093945103
Pteridium aquilinum;Dennstaedtiaceae;ferns;7,617914235998485;161,68999370629552;0,0771414328721523;194,5696147327648;56,630919639051314;2,871033676260889;0,19740765450307163;0,05373774157370247;3,2583158001796564;2,4878933348095273;0,4473614344852562
Quercus agrifolia;Fagaceae;evergreen angiosperms;10,619124020840006;219,1906014609605;0,0831512335074891;406,8863386250758;24,401193699709943;1,2673456960492315;0,21085553078748429;0,1312210768801301;4,729549470900498;3,5815242964226677;0,6513711566997441
Quercus chrysolepis;Fagaceae;evergreen angiosperms;15,6693221521154;251,27950027587005;0,1926488050641458;352,17537307513334;47,16258640072764;0,5825651966164239;0,4327085660488098;0,6613810992591471;18,95341703868011;13,494187401707013;2,5614543260364893
Quercus coccifera;Fagaceae;evergreen angiosperms;10,220055835568118;224,17517203895363;0,2124939573596881;317,7500937244241;54,23005773171798;0,6409431418665114;0,3550470940375188;0,663066482748774;13,933606702428818;10,079317448608379;1,9165269878536852
Quercus coccifera;Fagaceae;evergreen angiosperms;13,789281140767308;314,243214137975;0,1673556897828688;293,3719798913034;35,79216491229057;0,2147865422327564;0,7703124006036252;1,558344280262322;53,91836648384283;35,218422514591644;5,901636051172257
Quercus faginea;Fagaceae;deciduous angiosperms;17,107145287415065;138,4311642284083;0,1319661973741616;211,0626603946077;36,9011608089365;0,7213797289585181;0,5467495884318114;0,3658716542109825;21,203041081095687;15,011975468036757;2,9253365668584976
Quercus ilex;Fagaceae;evergreen angiosperms;7,177819176854843;375,537398746642;0,0871046648095315;338,8236902076519;32,046252121529534;0,414478646797796;0,34245503312874936;0,42030954058786835;12,194173287828015;8,874186291474894;1,7104881306325084
Quercus ilex;Fagaceae;evergreen angiosperms;11,020455937473132;218,661169810734;0,1861066995646164;434,8811729556603;46,9767522240096;0,3821535630888861;0,3954111790481397;0,973989084703781;17,686377487856532;12,618878324867136;2,3592084506379805
Quercus ilex;Fagaceae;evergreen angiosperms;12,141076678495129;311,096873703711;0,1025577474369141;337,44101618315005;17,060361315311106;0,2714807095406739;0,5542466235601988;0,7555435346432868;28,09075543076652;19,509450334615554;3,6157407411737297
Quercus ilex;Fagaceae;evergreen angiosperms;4,907548133242143;218,2895632365973;0,0861064548671593;288,8926733398658;30,31167023562173;0,3805411395997803;0,3211663804841053;0,4525474168586266;11,270074663629373;8,23056354262349;1,5758601166306732
Quercus ilex;Fagaceae;evergreen angiosperms;8,714807706368791;317,2839306589848;0,0646168766194445;353,96345975804644;46,30171217060324;0,1989258356577385;0,5603375733595958;0,6496579632885993;27,221926948527013;18,957146020197293;3,54615281361233
Quercus ilex;Fagaceae;evergreen angiosperms;18,867711307304383;315,0252021364374;0,130911060594688;348,6230089442383;30,09577193910616;0,2208073320397904;0,8047518885073388;1,1857492175223354;52,70478007228605;34,60299094136237;5,911916118365732
Quercus ilex;Fagaceae;evergreen angiosperms;8,089837616848557;199,2668907009445;0,0552317255169344;285,8676209680911;49,29362766613596;0,7745560376614732;0,3015894644932818;0,14261518297291728;7,478032100607385;5,53450690727562;1,0872128056010735
Quercus ilex;Fagaceae;evergreen angiosperms;19,04777114773828;258,01241880458684;0,1975671393468945;234,91893795888177;33,09493037671344;0,5123769866386738;0,6468292794747565;0,771178817545988;34,56162345185752;23,654519120773955;4,31849999734074
Quercus ilex;Fagaceae;evergreen angiosperms;16,036182498757327;271,8654624124847;0,1749744982885753;312,8072476128828;46,48808458519306;0,1995931941831321;0,8640155239380957;1,753311269000801;65,37972154315513;41,67226462772625;6,753536292514568
Quercus robur;Fagaceae;deciduous angiosperms;10,82886144079372;157,45838379811184;0,1490032974189731;314,37994723998474;51,15576955009772;0,963048169671759;0,2965192094117463;0,3094410064031558;9,21165413202701;6,78694817719396;1,304004996875033
Quercus suber;Fagaceae;evergreen angiosperms;14,05600006005144;145,11634979500272;0,1708157301143424;191,9342037469914;37,23201736446615;0,4942180543584378;0,6461263399753049;0,6912565358871174;33,18142080721874;22,79388493077687;4,199719065727645
Quercus wislizeni;Fagaceae;evergreen angiosperms;9,272402771889968;184,31254786488236;0,1498073669601204;214,36932143859292;30,26511863605524;0,2878830244893492;0,628305092260344;1,0407516540848543;36,33549579672957;24,73208818502932;4,426284241249135
Selaginella denticulata;Selaginellaceae;fern allies;2,9185208954422754;65,21077242033103;0,1306782267714447;360,9428089121472;38,35863001595756;7,389666464660647;0,049502168907576374;0,035367828141197655;0,8864603401230747;0,8083730555612348;0,012005637659058287
Selaginella martensii;Selaginellaceae;fern allies;3,184061490520711;31,794092208609268;0,031291718923118;315,12191907892947;44,40779946348254;8,746034948818055;0,051882853116451515;0,00715563546366729;0,7786947671260638;0,7023024456272209;0,017539451893293583
Selaginella uncinata;Selaginellaceae;fern allies;4,56302543314634;51,54271273620344;0,0941876806983601;275,2583387498119;38,89325945427304;8,513213515401869;0,06739440671028248;0,0221274094742152;1,0073852757062434;0,8801068070764488;0,047251778255485086
Selaginella uncinata;Selaginellaceae;fern allies;2,1292283680640613;20,662377806984047;0,0219958068019872;265,9368306809921;37,06097500250506;13,774593515529014;0,03676022726686702;0,0031936778064906037;0,7098103834466502;0,6688761751839651;0,009159193561472023
Selaginella uncinata;Selaginellaceae;fern allies;4,554061271789784;23,142884868660605;0,0166333904192179;212,4586608485776;53,745479191524;8,440080335124627;0,08255128562182344;0,003941524193791289;0,8810696034241748;0,7519472172095744;0,057185124805566756
Sequoiadendron giganteum;Cupressaceae;evergreen gymnosperms;7,2526136486952915;414,7082304645925;0,104928368248655;305,1632234849646;33,51482991069341;0,4434078615124244;0,35413738188870625;0,47328149704316813;13,081471042402594;9,49187066817153;1,8257905253555324
Solanum lycopersicum;Solanaceae;C3 annual herbaceous;23,273447292284075;261,26704264734354;0,1871830428197875;321,676683401662;42,287593330881066;0,7303948946146523;0,4965285915917351;0,5125529879793124;21,554631026191657;15,238781955871268;2,913471328069658
Solanum lycopersicum;Solanaceae;C3 annual herbaceous;19,68537971325966;159,62520799441063;0,1709159943786372;355,1792181351897;33,18770127909585;0,6430500937913748;0,45036334888384355;0,5315790978924501;19,11649241298647;13,602784208204156;2,6037978406362328
Solanum lycopersicum;Solanaceae;C3 annual herbaceous;11,99964992736902;144,05376739608712;0,1137306142024521;257,82061929089514;26,20459015718257;3,721889714459795;0,16763007478628728;0,06111444611623011;2,893917671892387;2,239409099241418;0,37386566025722046
Solanum lycopersicum;Solanaceae;C3 annual herbaceous;8,693337290057364;128,10049206013008;0,1180517400037257;427,0590231526443;41,84872762419347;4,15978863807183;0,10435311154435656;0,05675852802869607;1,7086787978529698;1,3970600444637826;0,16082005512674813
Taxus baccata;Taxaceae;evergreen gymnosperms;9,669175291227;348,31364939255155;0,0560548036810719;257,25929060781345;36,71709557705765;1,045149055610246;0,2937612274031689;0,10726662073735001;6,457393182131876;4,79636147462328;0,9451058972640407
Taxus baccata;Taxaceae;evergreen gymnosperms;8,865460257995334;597,0571816222332;0,0352548328596679;152,48448802128976;31,15849285008171;0,4399448830708706;0,6102705330392455;0,16026931652703735;14,420174365110231;10,395025255738837;2,1549385605861566
Taxus baccata;Taxaceae;evergreen gymnosperms;4,926427496171509;533,8495077183967;0,0474778425650425;345,21674809125136;43,53163090643705;0,501259065959939;0,2580521971055198;0,18943434957777688;6,78097858190654;5,054364929768386;0,9611579242785814
Taxus cuspidata;Taxaceae;evergreen gymnosperms;6,819483344599654;447,3478746949894;0,054528606557622;179,94064073196648;54,70114562087847;0,7183516152091649;0,3994733346618304;0,15181592246227418;10,224124187158168;7,465489686199069;1,508394285917734
Thelypteris dentata;Thelypteridaceae;ferns;9,108731324023868;102,469800609345;0,0840113956102099;224,7462769717556;32,14248083080497;1,0956869217477492;0,29810369548953874;0,15334927148021785;7,580289836479908;5,610712739811526;1,0982270794503592
Thuja plicata;Cupressaceae;evergreen gymnosperms;8,717041439012595;761,7992498738599;0,0563620506904729;248,1859566698821;34,62319046459806;0,4068156480535967;0,4634976731934041;0,2770889023573025;15,746255933390113;11,31241333112187;2,2392106762309822
Triticum aestivum;Poaceae;C3 annual herbaceous;22,189788238572515;201,9783996109409;0,1287827601783451;270,3234558823727;53,94120779873577;0,9944774367275576;0,47034460968374203;0,25899584127744435;15,512980972255216;11,15123619729276;2,2161865731885197
Triticum x Secale;Poaceae;C3 annual herbaceous;22,994952343273305;353,0616612623327;0,2399716735107341;503,3801024969192;20,714942200730206;1,1093271972996577;0,2973349085124918;0,432643631373822;9,866606661230385;7,252443918274314;1,3815999449091165
Vitis vinifera;Vitaceae;deciduous angiosperms;12,547015938058244;123,17477148229408;0,1776409474744751;282,43199434119487;39,5538061860747;0,792813501490223;0,3690264769543536;0,44812795730791616;13,792511292757764;9,978964841346935;1,9247811334585783
Vitis vinifera;Vitaceae;deciduous angiosperms;16,101867075902735;136,18042081769505;0,162675168382873;431,180982158167;27,79769025852333;1,5107853519326384;0,23191827774363688;0,21535179458124137;6,027910276293442;4,523742685718078;0,838477519952828
Vitis vinifera;Vitaceae;deciduous angiosperms;17,006712548977486;119,86905866665224;0,2063094866170024;326,2441632976193;41,250682885336325;1,7994814540046682;0,2604142082690378;0,22929881956590278;7,199609159977358;5,357337402291629;1,0165321390897821
Vitis vinifera;Vitaceae;deciduous angiosperms;10,344370203116975;110,7695479770618;0,1179506962033617;264,2094154217889;41,125073589334605;1,5274413658828616;0,2489249428043355;0,15444219180902719;6,103131923384707;4,565733277850988;0,8651509498831516
Vitis vinifera;Vitaceae;deciduous angiosperms;18,923502004119754;155,77862000592813;0,1823336920181417;309,87457723035243;47,93066408196078;1,379127078450446;0,3294348351026032;0,264418986280811;10,289053840157578;7,535918998811162;1,4696466742217154
Vitis vinifera;Vitaceae;deciduous angiosperms;18,187903986558176;141,2651839453398;0,1712511659136809;291,5568085780466;23,94610523998723;2,0511808970831726;0,2603027101828501;0,16697812090313835;6,627998801054975;4,941023454511281;0,9436648248366013
Vitis vinifera;Vitaceae;deciduous angiosperms;18,039040097060266;170,4005155664101;0,1609686968382697;275,8567711921107;30,8745272808148;0,9327978264090684;0,4080988041601172;0,34513094323545007;14,741836980300642;10,628576428411309;2,0762798164905383
Vitis vinifera;Vitaceae;deciduous angiosperms;12,893171136768688;168,8413092575125;0,1146716172211542;279,3502517741505;35,41169412268693;1,2646489113921744;0,2932024313778723;0,18134933132535455;7,867522076181819;5,821814720270995;1,132063626911556
Vitis vinifera;Vitaceae;deciduous angiosperms;13,999030561109889;102,0425553752532;0,1626286391467436;313,864664867923;37,00006499440399;0,90743722580786;0,34015303113376344;0,3584350179197486;11,651115572841874;8,494377884010504;1,6450596327679456
Vitis vinifera;Vitaceae;deciduous angiosperms;12,362807298646477;152,32916305170326;0,1570368035891408;379,8023738572594;44,383235645783216;0,8960671506305133;0,29080920904533303;0,3505023110793485;9,19418244502506;6,777189116663369;1,2949978527486627
Ziziphus spina-christi;Rhamnaceae;evergreen angiosperms;13,441384062500816;125,81219244899974;0,1862552274444702;237,8177776384965;39,116519832337374;0,683569089032256;0,4600982024303225;0,5449492390247075;19,83934436803411;14,086508106949509;2,6906922269555755
